channel_id,channel_link,channel_name,channel_type,country,country_rank,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income,channel_age
@peertasiofficial,https://youtube.com/@peertasiofficial,פאר טסי Peer Tasi,music,IL,203.0,34.0,178679.0,11350.0,1587.0,100517.0,https://socialblade.com/youtube/channel/UCSx_QCA0BUAholvQs8xk4Ww,1990.0,328000.0,1000.0,117.0,32800.0,520130235.0,5360000.0,136700.0,13.10958904109589
@comparison134,https://youtube.com/@comparison134,World Status Comparison,,QA,111.0,134.0,40171.0,2337.0,,224470.0,https://socialblade.com/youtube/channel/UCLskqIvW6_D3O2lBCNePPIg,2211.0,152000.0,4000.0,655.0,272387.0,54262160.0,1205000.0,27950.0,1.8986301369863015
@mehradmusic4852,https://youtube.com/@mehradmusic4852,Mehrad music,people,IR,167.0,1.0,942.0,54.5,6522.0,868093.0,https://socialblade.com/youtube/channel/UCvRVpoyAswcZteh0X-ihRcQ,15568.0,3170.0,20.0,10.0,2287678.0,2734758.0,28236.0,638.5,
@chinesenationaltreasure,https://youtube.com/@chinesenationaltreasure,中华国宝,autos,CN,137.0,100.0,54283.0,3135.0,930.0,229747.0,https://socialblade.com/youtube/channel/UCJkCcf_23pJBNSCtSjM5U6Q,2259.0,128000.0,3000.0,5019.0,306176.0,47179895.0,1628000.0,37750.0,11.27945205479452
@ashisalfc,https://youtube.com/@ashisalfc,あしざるFC,sports,JP,282.0,1730.0,3009875.0,174600.0,373.0,4169.0,https://socialblade.com/youtube/channel/UC0rbVMCStY7IYwwTg4z_EjA,1277.0,1010000.0,52000.0,1867.0,10626.0,1388297111.0,90296000.0,2073250.0,4.772602739726027
@rezadabiri,https://youtube.com/@rezadabiri,Reza Dabir,music,IR,325.0,4.0,559.0,32.5,5921.0,870136.0,https://socialblade.com/youtube/channel/UCDbP74HfUjzOKz8d4olWiaw,17696.0,1040.0,118.0,62.0,4217177.0,235482.0,16761.0,389.0,9.915068493150685
@fashionnanbin520,https://youtube.com/@fashionnanbin520,fashion nanbin,howto,CN,223.0,94.0,68322.0,3983.0,1856.0,250453.0,https://socialblade.com/youtube/channel/UC481vRtdExL65GZtke5vvdA,2951.0,59800.0,2800.0,222.0,440673.0,30349798.0,2050000.0,47550.0,
@mbc_officialchannel,https://youtube.com/@mbc_officialchannel,엠뚜루마뚜루 : MBC 공식 종합 채널,entertainment,KR,225.0,1330.0,4054263.0,235200.0,907.0,2940.0,https://socialblade.com/youtube/channel/UCiwQRG2sCcfjKkgxMEdJGPg,1127.0,2420000.0,40000.0,9048.0,2009.0,4746224071.0,121628000.0,2816000.0,
@imazzegaro,https://youtube.com/@imazzegaro,i Mazzegaro,people,IT,636.0,1000.0,805901.0,46750.0,1569.0,20733.0,https://socialblade.com/youtube/channel/UCQAXEdI2g__FqwPDQriEWmg,2030.0,305000.0,30000.0,222.0,86510.0,202477020.0,24177000.0,583000.0,3.589041095890411
@staticbenel,https://youtube.com/@staticbenel,Static and Ben El - סטטיק ובן אל,music,IL,46.0,,328472.0,20950.0,904.0,59480.0,https://socialblade.com/youtube/channel/UCvLswWFz2WGhdJ9cBftmhcA,1267.0,1040000.0,,119.0,16151.0,981268636.0,9854000.0,251300.0,18.019178082191782
@akhlaqunaqatar6694,https://youtube.com/@akhlaqunaqatar6694,Akhlaquna Qatar,,QA,2168.0,4.0,55133.0,3188.0,,240090.0,https://socialblade.com/youtube/channel/UCiEGTtZO50M6s6Jzr6qC2_Q,18611.0,115.0,115.0,45.0,2905251.0,1653978.0,1654000.0,38350.0,6.441095890410959
@ddcartoon,https://youtube.com/@ddcartoon,动漫叨叨叨Cartoon,games,CN,53.0,67.0,43748.0,2549.5,1343.0,252619.0,https://socialblade.com/youtube/channel/UCdg0mhAxvYpw9t8J5tA7TjQ,1897.0,418000.0,2000.0,1014.0,648193.0,18180143.0,1312000.0,30450.0,6.586301369863014
@daniele_vitale_sax,https://youtube.com/@daniele_vitale_sax,Daniele Vitale Sax,music,IT,29.0,3000.0,964407.0,55950.0,561.0,21004.0,https://socialblade.com/youtube/channel/UCaQhy_pdgjkcVeh6bIfoVlg,930.0,4340000.0,90000.0,420.0,17928.0,897774467.0,28932000.0,689500.0,9.452054794520548
@leerowoon,https://youtube.com/@leerowoon,로운이네 가족일기 Rowoon's Family Di…,people,KR,475.0,9360.0,3790466.0,219900.0,1006.0,2998.0,https://socialblade.com/youtube/channel/UCfrX6IN9jXjO87OF5LlZQUw,1432.0,854000.0,281000.0,432.0,67208.0,257917197.0,113714000.0,2655200.0,3.3863013698630136
@gintube0427,https://youtube.com/@gintube0427,Gintube,entertainment,JP,87.0,5330.0,4043543.0,234600.0,812.0,4208.0,https://socialblade.com/youtube/channel/UCUu03Yyo4p5lp3dy6I2exQw,1031.0,3410000.0,160000.0,3199.0,4628.0,2641888857.0,121306000.0,2815600.0,6.698630136986301
@velvet1,https://youtube.com/@velvet1,cat,sports,IR,96.0,1.0,618.0,35.5,3001.0,870578.0,https://socialblade.com/youtube/channel/UClD15RE_3DY0NEKTxsnj38Q,13004.0,6170.0,10.0,7.0,1532130.0,5279392.0,18529.0,430.0,11.643835616438356
@angelroshan_vazhayil,https://youtube.com/@angelroshan_vazhayil,Angel Roshan,,QA,107.0,100.0,53245.0,3081.5,,251032.0,https://socialblade.com/youtube/channel/UCdgJkJhHfxQCYtb683wbNnA,2206.0,156000.0,3000.0,403.0,213154.0,72616082.0,1597000.0,37100.0,2.6904109589041094
@johnsmith-xq6kx,https://youtube.com/@johnsmith-xq6kx,John Smith,news,IL,859.0,237.0,319477.0,20350.0,1961.0,60575.0,https://socialblade.com/youtube/channel/UCiB7YDmRRAMVZviMpl6D31g,3720.0,39200.0,7100.0,7278.0,314108.0,45888404.0,9584000.0,244400.0,5.432876712328767
@takkutv,https://youtube.com/@takkutv,たっくーTVれいでぃお,entertainment,JP,154.0,2330.0,2975851.0,172650.0,910.0,4250.0,https://socialblade.com/youtube/channel/UCkkxn2ldlFUMupTlXU8meAw,1130.0,2390000.0,70000.0,1948.0,6335.0,2081590405.0,89276000.0,2071850.0,7.6438356164383565
@pensacii,https://youtube.com/@pensacii,Pensaci,entertainment,IT,781.0,1000.0,927366.0,53800.0,1900.0,21048.0,https://socialblade.com/youtube/channel/UCyPGRyNvjNvPQRRWq4essFw,2206.0,163000.0,30000.0,86.0,221234.0,75847603.0,27821000.0,638000.0,1.5342465753424657
@zzanmin,https://youtube.com/@zzanmin,짠민 ZZANMIN,,KR,1137.0,6000.0,4049890.0,234900.0,,3018.0,https://socialblade.com/youtube/channel/UCAzcQ6kvjYctwJByWDhwZHw,2178.0,181000.0,180000.0,126.0,137809.0,122051853.0,121497000.0,2815850.0,2.419178082191781
@gurenchannel,https://youtube.com/@gurenchannel,グレンチャンネル,,JP,1822.0,1030.0,3147228.0,182600.0,,4351.0,https://socialblade.com/youtube/channel/UCXXm7rQaSnMiefVZNmJDx-g,4211.0,31100.0,31000.0,185.0,170906.0,94557147.0,94417000.0,2178900.0,3.16986301369863
@user-di9fr9sr6v,https://youtube.com/@user-di9fr9sr6v,养生有道,,CN,64.0,300.0,50790.0,2923.5,,261852.0,https://socialblade.com/youtube/channel/UCYOGy23atP5hjE7cZeo2__w,1958.0,365000.0,9000.0,1068.0,379700.0,36556330.0,1524000.0,35400.0,9.764383561643836
@oddmangames,https://youtube.com/@oddmangames,Oddman Games,games,IT,54.0,1660.0,1074829.0,62350.0,574.0,21475.0,https://socialblade.com/youtube/channel/UC0hWgcc02QfOJiSZ24c4uKQ,1087.0,2810000.0,50000.0,6764.0,8531.0,1638028477.0,32245000.0,744000.0,
@1thek,https://youtube.com/@1thek,1theK (원더케이),entertainment,KR,8.0,,3708967.0,215150.0,93.0,3129.0,https://socialblade.com/youtube/channel/UCweOkPb1wVVH0Q0Tlj4a5Pw,208.0,24800000.0,,20028.0,100.0,25149318645.0,111269000.0,2601900.0,
@jefflin2300,https://youtube.com/@jefflin2300,Jeff Lin,people,CN,608.0,35.0,40253.0,2337.5,4680.0,262029.0,https://socialblade.com/youtube/channel/UCOHbsPWF4byiqhDROXR2B_w,11855.0,8020.0,1040.0,515.0,1020751.0,9656144.0,1208000.0,28000.0,10.183561643835617
@turkishparisa,https://youtube.com/@turkishparisa,turkishparisa,,IR,398.0,2.0,873.0,50.5,,872416.0,https://socialblade.com/youtube/channel/UCEqNtboUcNobQbyUwUW3-yw,17912.0,826.0,60.0,79.0,4320353.0,138636.0,26174.0,585.5,3.824657534246575
@makjangshorts,https://youtube.com/@makjangshorts,막장찌개,,KR,1283.0,-20.0,3821553.0,221700.0,,3192.0,https://socialblade.com/youtube/channel/UCMELWDZPBQ7ZZKc-eJw9dfQ,2473.0,93000.0,-600.0,180.0,142912.0,114672548.0,114647000.0,2656500.0,
@radiolipavimenti,https://youtube.com/@radiolipavimenti,Radioli Pavimenti,howto,IT,383.0,1230.0,858898.0,49850.0,941.0,21631.0,https://socialblade.com/youtube/channel/UCmjswaKsuB5SPWLKtrjdFjQ,1703.0,603000.0,37000.0,513.0,38568.0,447042456.0,25767000.0,585150.0,4.756164383561644
@kentycook,https://youtube.com/@kentycook,kenty_cook,,JP,155.0,6000.0,2881570.0,167200.0,,4420.0,https://socialblade.com/youtube/channel/UCb58mfa8JEkT7Oak1EG0SLw,1131.0,2410000.0,180000.0,571.0,12010.0,1263864317.0,86447000.0,2018000.0,5.67945205479452
@soutalrayyan,https://youtube.com/@soutalrayyan,Sout Al Rayyan - صوت الريان,music,QA,62.0,67.0,47190.0,2761.0,1619.0,258986.0,https://socialblade.com/youtube/channel/UCpQ3KM-XC5KprmbhjrOEDHg,2053.0,279000.0,2000.0,259.0,111564.0,151200455.0,1416000.0,32850.0,11.23013698630137
@eisooow,https://youtube.com/@eisooow,Eisa Ghamari [eisooow],film,IR,268.0,1.0,706.0,41.0,4803.0,871598.0,https://socialblade.com/youtube/channel/UCrY8kGuLQpvi00Ckyl3-Ltg,17086.0,1640.0,20.0,239.0,3612743.0,841949.0,21153.0,491.0,10.435616438356165
@luxtrust,https://youtube.com/@luxtrust,LuxTrust,howto,LU,1339.0,1.0,3655.0,212.0,4769.0,740484.0,https://socialblade.com/youtube/channel/UCCO5ANQmu0v0Fp0hxeb_NnQ,18637.0,89.0,3.0,19.0,3916968.0,553236.0,109622.0,2549.5,
@captain_anas,https://youtube.com/@captain_anas,كابتن انس اوزون,sports,SA,274.0,1000.0,1215003.0,77450.0,348.0,14513.0,https://socialblade.com/youtube/channel/UC9k-gzjFGgMFcqNsTGYETrA,1243.0,1260000.0,30000.0,1359.0,14133.0,1096772165.0,36450000.0,904700.0,6.6438356164383565
@mytosukces,https://youtube.com/@mytosukces,MY TO SUKCES,music,PL,113.0,334.0,653509.0,41650.0,898.0,29415.0,https://socialblade.com/youtube/channel/UChH_GbiCBhJFYou4XVK4Gow,1260.0,1110000.0,10000.0,232.0,13081.0,1171092093.0,19605000.0,499950.0,
@elitecut,https://youtube.com/@elitecut,EliteCut,people,IL,192.0,100.0,277447.0,17700.0,1526.0,66144.0,https://socialblade.com/youtube/channel/UCjqXzVkLqdWAVV3pp3BBsxQ,1969.0,346000.0,3000.0,561.0,24131.0,691724961.0,8323000.0,212250.0,
@laserrotec,https://youtube.com/@laserrotec,laser rotec,,IR,388.0,3.0,771.0,44.5,,872595.0,https://socialblade.com/youtube/channel/UCx3KbxgpNEBUi5ZjLuDL0Lw,17894.0,842.0,62.0,227.0,4334882.0,118057.0,23107.0,531.5,8.69041095890411
@impossiblechallenges,https://youtube.com/@impossiblechallenges,挑战不可能 Impossible Challenge,entertainment,CN,80.0,134.0,43612.0,2549.0,1747.0,265915.0,https://socialblade.com/youtube/channel/UC3HLhJGcc_0Vse2UncGnxcQ,2025.0,306000.0,4000.0,1360.0,128576.0,129350100.0,1308000.0,30350.0,7.561643835616438
@mahmoudismailtv,https://youtube.com/@mahmoudismailtv,MahmoudIsmailTV,entertainment,QA,22.0,200.0,52778.0,3080.0,1098.0,261025.0,https://socialblade.com/youtube/channel/UCdttmnJddGQZsXRL_DbqgWA,1327.0,953000.0,6000.0,331.0,196071.0,80216841.0,1583000.0,36750.0,10.997260273972604
@erosramazzotti,https://youtube.com/@erosramazzotti,ErosRamazzotti,music,IT,59.0,334.0,873266.0,50700.0,720.0,22043.0,https://socialblade.com/youtube/channel/UC-6TzsYLnG8R-K-r-rVaaeA,1098.0,2690000.0,10000.0,56.0,4522.0,2635267477.0,26198000.0,585750.0,17.953424657534246
@dlwlrma,https://youtube.com/@dlwlrma,이지금 [IU Official],entertainment,KR,40.0,1660.0,2845192.0,165050.0,246.0,3277.0,https://socialblade.com/youtube/channel/UC3SyT4_WLHzN7JmHQwKQZww,393.0,9660000.0,50000.0,277.0,4097.0,2839692121.0,85356000.0,1966500.0,7.342465753424658
@100yengoraku,https://youtube.com/@100yengoraku,100円娯楽(税抜),,JP,837.0,1660.0,2752662.0,159700.0,,4556.0,https://socialblade.com/youtube/channel/UCBvdgpgK3DPDuPV1em5Sw3Q,1953.0,377000.0,50000.0,385.0,48776.0,369047340.0,82580000.0,1912700.0,
@aniscreation23,https://youtube.com/@aniscreation23,Anis Facts Creations,,KR,272.0,7000.0,2464322.0,142950.0,,3292.0,https://socialblade.com/youtube/channel/UCO9w-MFSzSPHSjBO4RTaVUQ,1180.0,1950000.0,210000.0,391.0,30348.0,564550031.0,73930000.0,1700900.0,0.6136986301369863
@dozle,https://youtube.com/@dozle,ドズル社,games,JP,225.0,1660.0,3052767.0,177100.0,696.0,4582.0,https://socialblade.com/youtube/channel/UCj4PjeVMnNTHIR5EeoNKPAw,1214.0,1590000.0,50000.0,8850.0,7501.0,1830576442.0,91583000.0,2125000.0,
@kanemochifamily,https://youtube.com/@kanemochifamily,金持ち一家?kanemochi family,entertainment,JP,178.0,2000.0,2164606.0,125600.0,941.0,4615.0,https://socialblade.com/youtube/channel/UCE6l90iZjeRUM_0QtMKfbDg,1161.0,2090000.0,60000.0,1030.0,4918.0,2498024039.0,64938000.0,1488650.0,
@the_voice,https://youtube.com/@the_voice,开讲啦 The Voice,entertainment,CN,107.0,134.0,45572.0,2655.5,1862.0,271332.0,https://socialblade.com/youtube/channel/UCtPo9-DDJNZWFsbzvaPGuZw,2157.0,193000.0,4000.0,3726.0,303650.0,47543566.0,1367000.0,31700.0,
@smartguyfacts,https://youtube.com/@smartguyfacts,SmartGuy,,IT,822.0,860.0,991356.0,57550.0,,22293.0,https://socialblade.com/youtube/channel/UCS444jjSBhsp7Fnm8_tW1Yg,2293.0,122000.0,25800.0,251.0,146546.0,118725340.0,29741000.0,690600.0,4.263013698630137
@jsabeauty,https://youtube.com/@jsabeauty,JSA Beauty,,KR,303.0,5000.0,3345395.0,194050.0,,3379.0,https://socialblade.com/youtube/channel/UCn2hc3_SsXUOH8E99Afl21g,1212.0,1620000.0,150000.0,3120.0,14460.0,1078300184.0,100362000.0,2337000.0,1.6767123287671233
@theanimalbuu,https://youtube.com/@theanimalbuu,The Animal Buu,,JP,174.0,7660.0,3150543.0,182750.0,,4639.0,https://socialblade.com/youtube/channel/UC-dgAC1h_-uI4UaIKwgVxgw,1157.0,2200000.0,230000.0,2165.0,12807.0,1213546633.0,94516000.0,2179000.0,
@daroltarjomehdaryan,https://youtube.com/@daroltarjomehdaryan,دارالترجمه داریان,people,IR,295.0,2.0,769.0,44.5,7942.0,873317.0,https://socialblade.com/youtube/channel/UCTgZxD3Ljyz75GWYOWSX1Hw,17376.0,1360.0,50.0,1409.0,3725541.0,728927.0,23044.0,531.5,12.92054794520548
@thecohen1,https://youtube.com/@thecohen1,TheCohen,games,IL,123.0,1060.0,325432.0,20750.0,1239.0,62685.0,https://socialblade.com/youtube/channel/UCLd_HE2306q-Y9ZB805GyBA,1780.0,524000.0,32000.0,1561.0,126053.0,134293338.0,9763000.0,248950.0,6.446575342465754
@kendilmedia,https://youtube.com/@kendilmedia,ቀንዲል ሚዲያ - Kendil Media,,QA,98.0,800.0,41872.0,2443.0,,274690.0,https://socialblade.com/youtube/channel/UCbtylH4Rk80vW2CS6-I6e2g,2186.0,173000.0,24000.0,632.0,1019217.0,9811608.0,1256000.0,29150.0,
@ocmz,https://youtube.com/@ocmz,أوسمز oCMz,games,SA,33.0,4330.0,1185591.0,75600.0,192.0,15448.0,https://socialblade.com/youtube/channel/UCkB5ojIKQsUUSWSkkmLZkWg,606.0,7480000.0,130000.0,2869.0,5762.0,2232548971.0,35568000.0,903350.0,12.01095890410959
@spotvnowjapan,https://youtube.com/@spotvnowjapan,SPOTVNOW,sports,JP,307.0,2460.0,3085959.0,179050.0,403.0,4697.0,https://socialblade.com/youtube/channel/UCJ-l-sMQFHogSy8KXRyMIRA,1318.0,973000.0,74000.0,9534.0,14976.0,1055104449.0,92579000.0,2126350.0,5.838356164383562
@diggleclassic,https://youtube.com/@diggleclassic,디글 클래식 :Diggle Classic,entertainment,KR,203.0,1000.0,3742438.0,217100.0,876.0,3380.0,https://socialblade.com/youtube/channel/UCRMA_Nb5VF-YoWApSVeXPVA,1095.0,2730000.0,30000.0,46697.0,1048.0,7181986074.0,112273000.0,2603250.0,
@powr_j,https://youtube.com/@powr_j,Powr J??,,QA,427.0,60.0,40276.0,2337.5,,276782.0,https://socialblade.com/youtube/channel/UC5D6HmVwBmyO9PFlzqhOYMA,5597.0,23500.0,1800.0,143.0,903164.0,11679974.0,1208000.0,28050.0,1.8520547945205479
@jahanchannel,https://youtube.com/@jahanchannel,JahanChannel,music,IR,99.0,2.0,688.0,40.0,4121.0,873428.0,https://socialblade.com/youtube/channel/UCt-oC8Pwq0gF-KvbETN-hVA,13075.0,6080.0,40.0,37.0,1407724.0,6006499.0,20619.0,478.5,14.764383561643836
,,军情研究所 Military Laboratory,,CN,955.0,60.0,49557.0,2869.0,,272483.0,https://socialblade.com/youtube/channel/UCrJr_eXr05oCmKxIQ2a8djw,15254.0,3490.0,1800.0,756.0,2559093.0,2181854.0,1487000.0,34500.0,7.8054794520547945
@andreabocelli,https://youtube.com/@andreabocelli,Andrea Bocelli,music,IT,14.0,1000.0,864774.0,50150.0,396.0,22296.0,https://socialblade.com/youtube/channel/UCb4JB8-ZAeceuR7EPCPOPzg,739.0,6220000.0,30000.0,244.0,4679.0,2575514510.0,25943000.0,585400.0,17.7013698630137
@ethan_land,https://youtube.com/@ethan_land,Ethan Land,games,IL,259.0,334.0,28492.0,1807.0,1520.0,203968.0,https://socialblade.com/youtube/channel/UCRfg64NKE6ivrkbYo_Ubp6w,2086.0,244000.0,10000.0,779.0,124611.0,135083134.0,854752.0,21800.0,
@iranianc,https://youtube.com/@iranianc,Iranian  Challenge,people,IR,497.0,1.0,305.0,17.5,8672.0,873620.0,https://socialblade.com/youtube/channel/UCbBAFS__hU3UBxnVzFz0rIQ,18125.0,604.0,10.0,51.0,3949039.0,504594.0,9138.0,212.0,
@garnierit,https://youtube.com/@garnierit,Garnier ITALIA,howto,IT,1591.0,10.0,281467.0,16300.0,2213.0,22318.0,https://socialblade.com/youtube/channel/UCQyvdqE-rULQpZ6FOFBYPFA,5006.0,25700.0,300.0,9.0,481668.0,27717364.0,8444000.0,195950.0,14.810958904109588
@dragontvcrossover,https://youtube.com/@dragontvcrossover,东方卫视环球交叉点,news,CN,103.0,67.0,44170.0,2550.5,1227.0,277169.0,https://socialblade.com/youtube/channel/UCG4kGP4ETdKzseQshMCCBKg,2136.0,210000.0,2000.0,15751.0,137069.0,120482082.0,1325000.0,30750.0,11.76986301369863
@ivestarship,https://youtube.com/@ivestarship,IVE,people,KR,157.0,3660.0,4364049.0,253200.0,597.0,3463.0,https://socialblade.com/youtube/channel/UC-Fnix71vRP64WXeo0ikd0Q,1012.0,3570000.0,110000.0,890.0,6438.0,2058946372.0,130921000.0,3028700.0,2.8109589041095893
@h-nature3579,https://youtube.com/@h-nature3579,H-Nature,,JP,234.0,11000.0,3272654.0,189850.0,,4705.0,https://socialblade.com/youtube/channel/UCp99RWlJQLjd9aJYvwLWaoQ,1223.0,1560000.0,330000.0,174.0,38676.0,462373101.0,98180000.0,2284000.0,1.4986301369863013
@bakibakidt,https://youtube.com/@bakibakidt,バキ童チャンネル【ぐんぴぃ】,entertainment,JP,233.0,1330.0,2629343.0,152500.0,999.0,4735.0,https://socialblade.com/youtube/channel/UC8embhEdS-QrY3K6XcoyyNg,1222.0,1510000.0,40000.0,1365.0,9866.0,1474960993.0,78880000.0,1807650.0,3.6
@waitmeme,https://youtube.com/@waitmeme,잠깐밈 - 1분간 재밌게봐,,KR,1042.0,734.0,3199306.0,185600.0,,3470.0,https://socialblade.com/youtube/channel/UCKDU7mZPRarBm8-8hOgtAFw,2064.0,274000.0,22000.0,878.0,16126.0,991588430.0,95979000.0,2231000.0,
@marblegumi,https://youtube.com/@marblegumi,Marble gumi,,JP,920.0,8300.0,3258697.0,189000.0,,4749.0,https://socialblade.com/youtube/channel/UC0ptFkS7RcRwhhe8oXxf9mg,2048.0,335000.0,249000.0,591.0,143588.0,134357026.0,97761000.0,2283450.0,0.4273972602739726
@psickuniv,https://youtube.com/@psickuniv,피식대학Psick Univ,comedy,KR,178.0,1000.0,3606583.0,209200.0,404.0,3481.0,https://socialblade.com/youtube/channel/UCGX5sP4ehBkihHwt5bs5wvg,1050.0,3080000.0,30000.0,1434.0,6722.0,1997094729.0,108197000.0,2497700.0,
@m-societyandlaw,https://youtube.com/@m-societyandlaw,M档案,education,CN,70.0,34.0,43400.0,2498.0,1293.0,278032.0,https://socialblade.com/youtube/channel/UCh44VuGfjHlQaBHTfoojy7A,1984.0,340000.0,1000.0,34784.0,47906.0,360916745.0,1302000.0,30250.0,
@antonianobologna,https://youtube.com/@antonianobologna,Piccolo Coro dell'Antoniano,entertainment,IT,71.0,667.0,857016.0,49700.0,915.0,22700.0,https://socialblade.com/youtube/channel/UC-U2fFVqtrPTDo_QmiLSiIg,1135.0,2340000.0,20000.0,956.0,4748.0,2576341909.0,25710000.0,585100.0,13.128767123287671
@skysport,https://youtube.com/@skysport,Sky Sport,sports,IT,354.0,300.0,605988.0,35150.0,669.0,22773.0,https://socialblade.com/youtube/channel/UCAvNr5DMVncoJnJAotXOjOQ,1653.0,645000.0,9000.0,18661.0,29340.0,575664357.0,18180000.0,421850.0,3.0246575342465754
@chinadailyofficialchannel,https://youtube.com/@chinadailyofficialchannel,China Daily 中国日报,news,CN,13.0,2000.0,33009.0,1912.5,414.0,278563.0,https://socialblade.com/youtube/channel/UCahujLjSL34EPNxtwKRi_vg,1216.0,1560000.0,60000.0,5750.0,256047.0,58282402.0,990256.0,23000.0,7.531506849315068
@ootbstudio,https://youtube.com/@ootbstudio,ootb STUDIO,,KR,318.0,2660.0,3179771.0,184450.0,,3573.0,https://socialblade.com/youtube/channel/UCRmm8763aqO0CoeLCA2jNSA,1228.0,1470000.0,80000.0,532.0,17616.0,917752151.0,95393000.0,2230200.0,
@kimetsu-mattari-sab,https://youtube.com/@kimetsu-mattari-sab,鬼滅の刃まったりサブちゃん,film,JP,1859.0,-6.0,3410.0,197.5,2348.0,4839.0,https://socialblade.com/youtube/channel/UCs9QuE1OEsRA_y4lzUJFqbQ,4590.0,27900.0,-200.0,255.0,181807.0,87243424.0,102293.0,2389.5,
@buymegiftcards,https://youtube.com/@buymegiftcards,BUYME,people,IL,1726.0,,11992.0,745.0,6032.0,133387.0,https://socialblade.com/youtube/channel/UC1bsPjjHA3_tIKxvQjyAEJw,15135.0,4370.0,,191.0,180615.0,88466379.0,359745.0,9200.0,
@bluueblinks,https://youtube.com/@bluueblinks,Bluueblinks,games,QA,444.0,234.0,45276.0,2604.5,2938.0,290562.0,https://socialblade.com/youtube/channel/UCwR2HpH8rw_L75ZhOoKcCKg,6032.0,22400.0,7000.0,64.0,1662667.0,4849055.0,1358000.0,31500.0,2.9726027397260273
@dr.hamidrezahashemimoghad,https://youtube.com/@dr.hamidrezahashemimoghad,Dr.Hamidreza Hashemi Moghadam,education,IR,51.0,14.0,628.0,36.5,2704.0,875674.0,https://socialblade.com/youtube/channel/UCVBdD_UXBWn9tbn1is2Z4GA,10008.0,11800.0,400.0,106.0,3625619.0,833075.0,18828.0,436.5,10.180821917808219
@shortstoon,https://youtube.com/@shortstoon,shorts toon,,KR,237.0,6000.0,3935055.0,228300.0,,3634.0,https://socialblade.com/youtube/channel/UCtnm5qzqOUbTh9Irs4JO6rQ,1140.0,2350000.0,180000.0,1359.0,8214.0,1719148434.0,118052000.0,2761150.0,
@user-ej5kh7lh6t,https://youtube.com/@user-ej5kh7lh6t,リアルピース,comedy,JP,417.0,1700.0,2823246.0,163800.0,795.0,4843.0,https://socialblade.com/youtube/channel/UCdOFJTdqeytxPttqDnWfS_A,1481.0,818000.0,51000.0,1249.0,13937.0,1113162985.0,84697000.0,1965600.0,3.8684931506849316
@labregahnet,https://youtube.com/@labregahnet,labregah.net,sports,QA,140.0,67.0,29828.0,1752.0,1211.0,290591.0,https://socialblade.com/youtube/channel/UChEuvBt1MV_knaV0gn4hGtA,2341.0,104000.0,2000.0,80169.0,293667.0,49355347.0,894819.0,20750.0,10.810958904109588
@ebifisher,https://youtube.com/@ebifisher,ebi fisher,film,IR,273.0,1.0,263.0,15.5,4818.0,876118.0,https://socialblade.com/youtube/channel/UCwpU1OMLeV2dNAWpjkIRFcg,17136.0,1590.0,20.0,407.0,3674309.0,780011.0,7889.0,183.5,11.553424657534247
