channel_id,channel_link,channel_name,channel_type,country,country_rank,created_date,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income
@lovelifemusic4075,https://youtube.com/@lovelifemusic4075,Love Life Music,,AF,135th,"Aug 18th, 2018",+10,"+9,207",€63 - €1K,--,"614,844th",https://socialblade.com/youtube/channel/UChzeRMy73ei49AUM9gQUZmA,"3,697th",36.5K,300,32,"408,890th",32699610,276.21K,€754 - €12.1K
@lexyz888,https://youtube.com/@lexyz888,lexyz888,sports,AF,21st,"Dec 24th, 2009",--,"+10,462",€71 - €1.1K,995th,"595,396th",https://socialblade.com/youtube/channel/UCO2WyIDWJSpSVo5W6ITeGYw,"2,011th",317K,--,431,"65,512th",264384160,313.831K,€857 - €13.7K
@wankermusic,https://youtube.com/@wankermusic,wannermusic,music,AF,334th,"Jun 2nd, 2018",+12,"+10,695",€73 - €1.2K,"3,712th","594,106th",https://socialblade.com/youtube/channel/UCklgC1kA11_ePiC2L6JC_pQ,"11,623rd",8.57K,360,18,"1,350,981st",6466169,320.834K,€876 - €14K
@shinytoyguns9381,https://youtube.com/@shinytoyguns9381,shinytoyguns,music,AF,153rd,"Feb 7th, 2006",+4,"+5,729",€39 - €626,"2,593rd","580,420th",https://socialblade.com/youtube/channel/UCfOiZ9wTPFqzhvK0JUI-A2g,"4,305th",30.1K,100,34,"665,092nd",17310428,171.857K,€469 - €7.5K
@robertm.harris3073,https://youtube.com/@robertm.harris3073,Robert M. Harris,,AF,237th,"Aug 18th, 2018",+4,"+11,507",€79 - €1.3K,--,"575,754th",https://socialblade.com/youtube/channel/UCRB4jUWPe_nIFzeCALTCnTg,"8,016th",15.6K,100,91,"349,531st",39825864,345.181K,€942 - €15.1K
@tembangkenangan,https://youtube.com/@tembangkenangan,Tembang Kenangan,music,AF,43rd,"Sep 11th, 2011",+67,"+11,898",€81 - €1.3K,"1,732nd","573,729th",https://socialblade.com/youtube/channel/UCsPuvzcEB3Am7zZpqRdJeoQ,"2,193rd",167K,2K,726,"449,579th",29008907,356.926K,€974 - €15.6K
@netflixmagyarorszag,https://youtube.com/@netflixmagyarorszag,Netflix Magyarország,entertainment,AF,65th,"Sep 17th, 2019",+14,"+10,657",€73 - €1.2K,"2,102nd","569,678th",https://socialblade.com/youtube/channel/UCSvfcIsvn6be03soK4pw2XQ,"2,552nd",87.3K,400,889,"514,065th",24373864,319.686K,€873 - €14K
@azadi-radio,https://youtube.com/@azadi-radio,Azadi Radio,news,AF,34th,"Jan 17th, 2011",+67,"+17,294",€118 - €1.9K,"1,242nd","558,588th",https://socialblade.com/youtube/channel/UCvpFmIw-T0BH8rn13CPfWlQ,"2,153rd",195K,2K,14047,"263,257th",56383228,518.819K,€1.4K - €22.7K
,,XXX HOT INDIAN S*X VIDEOS 2018,people,AF,235th,"May 25th, 2018",--,"+12,562",€86 - €1.4K,"3,559th","549,703rd",https://socialblade.com/youtube/channel/UCi56we0k5TGYhVTt9aMTSwg,"7,952nd",15.7K,--,7,"1,570,411th",5077410,376.841K,€1K - €16.5K
,,Jahan Noma TV,entertainment,AF,272nd,"Oct 23rd, 2018",+30,"+15,243",€104 - €1.7K,"3,839th","508,942nd",https://socialblade.com/youtube/channel/UC-Jg-VzbZFyx5akiNpQf-DA,"9,881st",11.9K,900,331,"1,438,760th",5807119,457.267K,€1.2K - €20K
,,7StarStudio,entertainment,AF,160th,"Oct 5th, 2017",+37,"+15,265",€104 - €1.7K,"2,893rd","508,110th",https://socialblade.com/youtube/channel/UC5a2m_DxpLcBAHHIiaPPKiA,"4,570th",28.1K,1.1K,264,"1,645,588th",4717979,457.936K,€1.3K - €20K
@win081,https://youtube.com/@win081,win081,music,AF,66th,"Mar 9th, 2008",+24,"+15,734",€107 - €1.7K,"1,945th","498,146th",https://socialblade.com/youtube/channel/UCloww7u9hRoGDEjyiLpHZWA,"2,562nd",86.6K,700,163,"213,465th",72272380,472.016K,€1.3K - €20.6K
@music_recorder376,https://youtube.com/@music_recorder376,Music?Recorders,,AF,710th,"Jan 4th, 2021",+27,"+6,276",€43 - €685,--,"480,029th",https://socialblade.com/youtube/channel/UC0IcpMH2Um-6QjLQzLOLk4A,"16,646th",2.25K,800,122,"3,928,397th",554822,188.253K,€514 - €8.2K
@moiegy,https://youtube.com/@moiegy,moiegy,news,AF,18th,"Mar 13th, 2012",+34,"+16,306",€111 - €1.8K,"1,070th","458,296th",https://socialblade.com/youtube/channel/UCWUJwemS3xkwrpkW80vQcFg,"1,953rd",367K,1K,8282,"108,782nd",155199042,489.178K,€1.3K - €21.4K
,,Zee Health Center,howto,AF,227th,"Apr 18th, 2019",--,"+17,187",€117 - €1.9K,"2,363rd","454,657th",https://socialblade.com/youtube/channel/UC1qEp1LTHlQUQwZPLgOtnOA,"7,717th",16.3K,--,175,"1,672,423rd",4599119,515.61K,€1.4K - €22.5K
,,AfghanPaper,news,AF,268th,"Mar 16th, 2014",+14,"+18,279",€125 - €2K,"2,500th","448,167th",https://socialblade.com/youtube/channel/UCeYdmh9HLIVy4JHpzEpsRUA,"9,689th",12.2K,400,9413,"783,443rd",13884813,548.341K,€1.5K - €24K
,,10 Dinge der Welt,people,AF,155th,"Dec 8th, 2014",+10,"+19,912",€136 - €2.2K,"2,718th","446,228th",https://socialblade.com/youtube/channel/UCoiTtYlO1DoqPSuwWSpYgkA,"4,328th",29.8K,300,66,"893,727th",11580547,597.354K,€1.6K - €26.1K
@luismiguel,https://youtube.com/@luismiguel,Luis Miguel,music,AF,256th,"Jul 20th, 2010",--,"+19,518",€133 - €2.1K,"3,211th","445,423rd",https://socialblade.com/youtube/channel/UCEu-COnIL8U8O1aJaKV09Aw,"9,038th",13.4K,--,3,"228,098th",66873889,585.527K,€1.6K - €25.6K
@akash-sn3yp,https://youtube.com/@akash-sn3yp,AKASH,music,AF,72nd,"Apr 9th, 2019",+20,"+19,838",€135 - €2.2K,"1,988th","436,631st",https://socialblade.com/youtube/channel/UC9mkpqIWie0Dw1nqZ7S_wAg,"2,620th",82.4K,600,49,"606,518th",19717673,595.13K,€1.6K - €26K
,,SANCHEZCASTROAMADO,music,AF,163rd,"Jun 9th, 2008",+30,"+20,252",€138 - €2.2K,"2,647th","432,498th",https://socialblade.com/youtube/channel/UCe_iDMvtFj6KBKwPdEa0vOw,"4,666th",27.5K,900,283,"377,655th",36047442,607.558K,€1.7K - €26.5K
@mbcbeautymatch,https://youtube.com/@mbcbeautymatch,MBC Beauty Match,entertainment,AF,20th,"Aug 26th, 2019",+34,"+19,063",€130 - €2.1K,"1,702nd","427,194th",https://socialblade.com/youtube/channel/UCTWZ8JhfMZSUqcr_THSx5Mg,"1,973rd",349K,1K,554,"233,338th",65104195,571.871K,€1.6K - €25K
@crewtraduce,https://youtube.com/@crewtraduce,CREWTRADUCE,music,AF,254th,"May 6th, 2016",+17,"+21,824",€149 - €2.4K,"3,199th","425,569th",https://socialblade.com/youtube/channel/UCzW0qeACLAMMS8BQABuDh4Q,"8,947th",13.7K,500,381,"948,224th",10842834,654.692K,€1.8K - €28.6K
@denzelcurryvevo4743,https://youtube.com/@denzelcurryvevo4743,DenzelCurryVEVO,music,AF,204th,"Nov 7th, 2016",--,"+20,619",€141 - €2.3K,"2,912th","421,687th",https://socialblade.com/youtube/channel/UCfgaO8E_Y3y62571bnTzTgw,"6,695th",19.1K,--,33,"82,460th",208546973,618.563K,€1.7K - €27K
@epapoutsiagr,https://youtube.com/@epapoutsiagr,epapoutsia.gr,howto,AF,627th,"Nov 14th, 2017",--,"+17,721",€121 - €1.9K,"3,412th","415,136th",https://socialblade.com/youtube/channel/UCsq6MMVl1s3DNGbhh6xhlkA,"15,762nd",2.97K,--,52,"802,815th",13606721,531.616K,€1.5K - €23.2K
@diaoleppi,https://youtube.com/@diaoleppi,diaoleppi,music,AF,116th,"Jun 9th, 2009",+10,"+22,626",€154 - €2.5K,"2,377th","403,220th",https://socialblade.com/youtube/channel/UCc_PutUsSoU-ofrDQvOWuDw,"3,345th",45.9K,300,8,"213,587th",72270778,678.765K,€1.9K - €29.6K
,,DoOnYae Khamosh,music,AF,70th,"Jun 18th, 2010",+57,"+23,985",€164 - €2.6K,"1,966th","396,324th",https://socialblade.com/youtube/channel/UC88whbE4H_bzm4WPbvCmHcg,"2,591st",84.4K,1.7K,310,"367,953rd",37264107,719.525K,€2K - €31.4K
@elleyduhevevo4605,https://youtube.com/@elleyduhevevo4605,ElleyDuheVEVO,music,AF,296th,"Mar 13th, 2017",--,"+23,082",€158 - €2.5K,"3,509th","395,107th",https://socialblade.com/youtube/channel/UC4SusBgD3b1G5cCh_gjA81g,"11,010th",10K,--,25,"141,944th",115678976,692.454K,€1.9K - €30.2K
@shabakekhanda,https://youtube.com/@shabakekhanda,Shabake Khanda,people,AF,16th,"Feb 28th, 2017",+34,"+24,884",€170 - €2.7K,"1,440th","393,802nd",https://socialblade.com/youtube/channel/UCvF0dhWBERzD6YH296cOVFw,"1,886th",430K,1K,3471,"72,010th",240245954,746.517K,€2K - €32.6K
@sohailislamiccenter,https://youtube.com/@sohailislamiccenter,Sohail Islamic Center,,AF,37th,"May 15th, 2019",+100,"+24,287",€166 - €2.7K,--,"392,110th",https://socialblade.com/youtube/channel/UC5ugh7O4k0QxHoO2hqFLrvQ,"2,169th",184K,3K,2313,"421,320th",31577877,728.582K,€2K - €31.8K
@rodarro,https://youtube.com/@rodarro,Ro Dar Ro [Family Feud Afghanistan],people,AF,34th,"Oct 6th, 2017",+34,"+14,990",€102 - €1.6K,"1,679th","384,364th",https://socialblade.com/youtube/channel/UCGRY8FcPNoRVvv-THQsa0Nw,"2,153rd",195K,1K,1812,"170,877th",93671967,449.679K,€1.2K - €19.6K
,,Joni Helminen,games,AF,228th,"Mar 19th, 2007",+20,"+26,178",€179 - €2.9K,"3,366th","383,243rd",https://socialblade.com/youtube/channel/UCTXkpw3A-n_fYXJ-mUaBPLA,"7,740th",16.2K,600,16,"270,115th",54520005,785.34K,€2.1K - €34.3K
@voadari,https://youtube.com/@voadari,VOA Dari,news,AF,49th,"Jun 13th, 2010",+67,"+21,833",€149 - €2.4K,"1,317th","382,303rd",https://socialblade.com/youtube/channel/UCx8nPzCzHi127J3CkMBrSYg,"2,272nd",121K,2K,28272,"316,235th",45134676,654.986K,€1.8K - €28.6K
@klionvevo,https://youtube.com/@klionvevo,KLionVEVO,music,AF,42nd,"Feb 6th, 2019",+34,"+26,629",€182 - €2.9K,"1,731st","380,969th",https://socialblade.com/youtube/channel/UCj70UXxfl2Fogw0OgRN-Wag,"2,192nd",167K,1K,28,"149,839th",108837430,798.867K,€2.2K - €34.9K
@tootafghanistan,https://youtube.com/@tootafghanistan,Toot,entertainment,AF,27th,"Jan 13th, 2018",+100,"+21,111",€144 - €2.3K,"1,823rd","367,558th",https://socialblade.com/youtube/channel/UCA4TrwbEMjhxOOFC8ho6vJA,"2,110th",232K,3K,731,"248,177th",60552095,633.33K,€1.7K - €27.7K
@camilagallardovevo,https://youtube.com/@camilagallardovevo,CamilaGallardoVEVO,music,AF,26th,"Feb 8th, 2016",--,"+28,727",€196 - €3.1K,"1,654th","357,584th",https://socialblade.com/youtube/channel/UClNjTXQUNVL1QNgvr-Ati8w,"2,093rd",244K,--,79,"52,858th",327230035,861.801K,€2.4K - €37.6K
,,Lorie Green,,AF,461st,"Mar 7th, 2017",+103,"+29,241",€200 - €3.2K,--,"350,096th",https://socialblade.com/youtube/channel/UCd0u7JqIPZPvn538WGrsk9w,"13,644th",5.32K,3.08K,2,"2,943,177th",1603149,877.212K,€2.4K - €38.3K
@sigridvevo,https://youtube.com/@sigridvevo,SigridVEVO,music,AF,31st,"Jan 9th, 2017",-33,"+31,021",€212 - €3.4K,"1,690th","349,091st",https://socialblade.com/youtube/channel/UCTV0CAq7RoWSZSCXQ-4CCag,"2,138th",208K,-1K,72,"72,338th",239218898,930.617K,€2.5K - €40.6K
@voapashto,https://youtube.com/@voapashto,VOA Pashto,news,AF,39th,"Dec 17th, 2009",+100,"+24,762",€169 - €2.7K,"1,260th","340,816th",https://socialblade.com/youtube/channel/UC6RAiJqLwCQgoedNP0a2qiw,"2,176th",177K,3K,30122,"335,346th",41957558,742.846K,€2K - €32.4K
@hrvyvevo,https://youtube.com/@hrvyvevo,HRVYVEVO,music,AF,6th,"Mar 7th, 2017",--,"+30,460",€208 - €3.3K,982nd,"340,269th",https://socialblade.com/youtube/channel/UCyyXzmlv0UtQongphA-CPQA,"1,376th",906K,--,30,"29,133rd",577119076,913.781K,€2.5K - €39.9K
@liampaynevevo,https://youtube.com/@liampaynevevo,LiamPayneVEVO,music,AF,5th,"Aug 15th, 2016",--,"+32,659",€223 - €3.6K,841st,"337,538th",https://socialblade.com/youtube/channel/UCZIrDb4j3_dJf3G9jROboZQ,"1,225th",1.48M,--,49,"20,761st",784043224,979.759K,€2.7K - €42.8K
@historiasengarzadas,https://youtube.com/@historiasengarzadas,Historias Engarzadas,entertainment,AF,11th,"Dec 31st, 2013",+100,"+31,691",€216 - €3.5K,"1,432nd","336,840th",https://socialblade.com/youtube/channel/UCtTtB5JDfSHfQLonH7q0VfQ,"1,683rd",618K,3K,271,"91,342nd",187490484,950.704K,€2.6K - €41.5K
@thedrivereravevo,https://youtube.com/@thedrivereravevo,TheDriverEraVEVO,music,AF,139th,"Jan 16th, 2018",--,"+35,434",€242 - €3.9K,"2,506th","323,351st",https://socialblade.com/youtube/channel/UCqzJH5c1G1yg5IjcYjTgIQA,"3,799th",34.9K,--,4,"1,155,144th",8078277,1.063M,€2.9K - €46.4K
@komahd,https://youtube.com/@komahd,كومه دي,entertainment,AF,10th,"Jan 20th, 2019",+34,"+33,488",€229 - €3.7K,"1,351st","322,722nd",https://socialblade.com/youtube/channel/UCp6tqIJG9dQs2jAaBKQqH_A,"1,594th",698K,1K,509,"61,067th",283921534,1.005M,€2.7K - €43.9K
@trulyhardseltzer,https://youtube.com/@trulyhardseltzer,Truly Hard Seltzer,people,AF,257th,"Apr 21st, 2017",+24,"+46,006",€314 - €5K,"3,839th","310,018th",https://socialblade.com/youtube/channel/UCYiQpUN9qPCkdRWv-QC6-Gg,"9,099th",13.5K,700,19,"212,183rd",73137063,1.38M,€3.8K - €60.3K
,,Media News,news,AF,211th,"Apr 10th, 2016",+67,"+37,282",€254 - €4.1K,"2,325th","309,506th",https://socialblade.com/youtube/channel/UC4hahS19K_G_xIMvjEPihyQ,"6,969th",18.3K,2K,3347,"1,226,704th",7366650,1.118M,€3.1K - €48.9K
@losdemonios1958,https://youtube.com/@losdemonios1958,Los Demonios,,AF,202nd,"Aug 2nd, 2019",+27,"+36,477",€249 - €4K,--,"297,911th",https://socialblade.com/youtube/channel/UChXfwVhy3RFWTF_8Y4STZ8A,"6,622nd",19.5K,800,12,"673,528th",17289631,1.094M,€3K - €47.8K
@bestsofafghanstar,https://youtube.com/@bestsofafghanstar,Best of Afghan Star,,AF,71st,"Feb 3rd, 2021",+90,"+42,422",€290 - €4.6K,--,"283,853rd",https://socialblade.com/youtube/channel/UCTH4TsF8WEz7OfEKe5fUIOA,"2,603rd",84K,2.7K,385,"411,429th",32699016,1.273M,€3.5K - €55.6K
@juscer,https://youtube.com/@juscer,JusCer,music,AF,13th,"Aug 16th, 2015",+67,"+53,263",€364 - €5.8K,"1,310th","232,728th",https://socialblade.com/youtube/channel/UC3eHUlErK8UuaOGyyp88q2Q,"1,722nd",583K,2K,58,"46,882nd",368827883,1.598M,€4.4K - €69.8K
,,mymakeupreview,howto,AF,285th,"Jun 30th, 2010",+323,"+67,283",€459 - €7.3K,"2,478th","209,223rd",https://socialblade.com/youtube/channel/UCHyjEvTWVxSlWwCp-T4NFFA,"10,466th",10.9K,9.67K,241,"2,185,757th",2939321,2.018M,€5.5K - €88.2K
@y2kvevo,https://youtube.com/@y2kvevo,Y2KVEVO,music,AF,36th,"Jul 8th, 2019",--,"+63,705",€435 - €7K,"1,709th","206,898th",https://socialblade.com/youtube/channel/UCF7-HyrDXcYVwLRdZU7y5hw,"2,163rd",189K,--,9,"28,610th",586653841,1.911M,€5.2K - €83.5K
@moviecafemalayalam,https://youtube.com/@moviecafemalayalam,Movie Cafe Malayalam,film,AF,41st,"Nov 13th, 2017",+200,"+61,979",€423 - €6.8K,"1,448th","197,511th",https://socialblade.com/youtube/channel/UCWH_QohUA7d1jdWg__gRUuQ,"2,186th",173K,6K,348,"288,294th",50723384,1.859M,€5.1K - €81.2K
@oddworldinhabitantsinc,https://youtube.com/@oddworldinhabitantsinc,Oddworld Inhabitants,games,AF,137th,"Mar 2nd, 2008",+544,"+203,672",€1.4K - €22.2K,"2,425th","154,045th",https://socialblade.com/youtube/channel/UCw5iN5n8itJ3qA2u-OQjIWA,"3,739th",43K,16.3K,332,"1,048,334th",12095656,6.11M,€16.7K - €266.9K
,,Raquel Silva,,AF,127th,"Sep 17th, 2013",+617,"+140,877",€961 - €15.4K,--,"153,968th",https://socialblade.com/youtube/channel/UCz-LgGkQA3cvEQsOkSjjnTQ,"3,539th",40.2K,18.5K,48,"1,156,049th",8036074,4.226M,€11.5K - €184.6K
@azmirrecordingcenter,https://youtube.com/@azmirrecordingcenter,Azmir Recording,entertainment,AF,3rd,"Jan 3rd, 2017",+334,"+123,842",€845 - €13.5K,958th,"131,474th",https://socialblade.com/youtube/channel/UCC0QJFYdd4Wa4_4hlDlYF_g,"1,180th",1.91M,10K,3679,"47,387th",365257951,3.715M,€10.1K - €162.3K
@jorjasmithvevo,https://youtube.com/@jorjasmithvevo,JorjaSmithVEVO,music,AF,35th,"Apr 1st, 2016",-33,"+129,615",€885 - €14.2K,"1,707th","129,097th",https://socialblade.com/youtube/channel/UCSFBNlkwFf7ZQO6sTk9Q-lw,"2,159th",191K,-1K,81,"35,810th",478399920,3.888M,€10.6K - €169.8K
@bindaastvfunnycomedystori,https://youtube.com/@bindaastvfunnycomedystori,Bindaas Tv - Funny Comedy Stories,entertainment,AF,1st,"Sep 10th, 2019",+334,"+140,780",€961 - €15.4K,739th,"111,263rd",https://socialblade.com/youtube/channel/UCDgT3ji8WmI8SnoDobzqCHg,955th,4.09M,10K,372,"11,714th",1271207469,4.223M,€11.5K - €184.5K
,,Hayle Walker,,AF,162nd,"Feb 22nd, 2014",+677,"+157,297",€1.1K - €17.2K,--,"109,715th",https://socialblade.com/youtube/channel/UC8vQe4jm7jM14GCI_fVVZQg,"4,609th",27.8K,20.3K,40,"1,371,360th",6243748,4.719M,€12.9K - €206.1K
,,Toy Story Kids TV,film,AF,22nd,"Jul 27th, 2019",--,"+228,423",€1.6K - €24.9K,"1,303rd","90,402nd",https://socialblade.com/youtube/channel/UC7kU7zsBB7iQRpo4oYbVH3A,"2,015th",313K,--,33,"228,634th",66542106,6.853M,€18.7K - €299.3K
@jackjohnsonmusic,https://youtube.com/@jackjohnsonmusic,jackjohnsonmusic,music,AF,8th,"Jan 16th, 2008",+367,"+451,335",€3.1K - €49.3K,"1,066th","82,310th",https://socialblade.com/youtube/channel/UCGtoY2YzP_nP54-aRK8s7VA,"1,464th",827K,11K,124,"24,471st",684509082,13.54M,€37K - €591.4K
@boburnham,https://youtube.com/@boburnham,boburnham,comedy,AF,2nd,"Jul 11th, 2006",+334,"+299,728",€2K - €32.7K,358th,"64,040th",https://socialblade.com/youtube/channel/UC81hVmI5eEBIt3s3HQpJd_w,"1,001st",3.66M,10K,35,"18,193rd",882487811,8.992M,€24.5K - €392.8K
@colgatecolombia,https://youtube.com/@colgatecolombia,Colgate - Colombia,people,AF,67th,"Jan 27th, 2010",+27,"+381,997",€2.6K - €41.7K,"1,942nd","45,114th",https://socialblade.com/youtube/channel/UCyx7fzjvySVkPb-21NL8xzg,"2,566th",86.2K,800,270,"34,912th",491501950,11.46M,€31.3K - €500.6K
@omtvreal,https://youtube.com/@omtvreal,Om TV,news,AU,163rd,"May 28th, 2014",+2K,"+888,995",€6.1K - €97.1K,401st,"18,934th",https://socialblade.com/youtube/channel/UCkp0Tc7ll67bChomTyB1ezQ,"1,202nd",1.7M,60K,10287,"9,170th",1549270467,26.67M,€72.8K - €1.2M
@im_niick,https://youtube.com/@im_niick,Im Nick,,AU,676th,"Dec 23rd, 2023",+3.53K,"+938,807",€6.4K - €102.5K,--,"18,715th",https://socialblade.com/youtube/channel/UC7Ih5zutG5D9GRzgY-_LiKw,"2,031st",327K,106K,37,"269,483rd",63110694,28.164M,€76.9K - €1.2M
@themarshmallowco,https://youtube.com/@themarshmallowco,The Marshmallow Co.,,AU,179th,"Mar 3rd, 2022",+1K,"+947,049",€6.5K - €103.4K,--,"18,419th",https://socialblade.com/youtube/channel/UC7HiPCtTwr1hu7qNPrqOYtQ,"1,225th",1.48M,30K,188,"20,889th",785780581,28.411M,€77.6K - €1.2M
@ethankellyucviet,https://youtube.com/@ethankellyucviet,Ethan Kelly ÚcViệt,entertainment,AU,349th,"Aug 7th, 2018",+1.83K,"+994,092",€6.8K - €108.6K,"1,319th","18,251st",https://socialblade.com/youtube/channel/UC9kzCQ0Pm2h6Ja-fXq5XYdw,"1,562nd",742K,55K,358,"98,933rd",177699140,29.823M,€81.4K - €1.3M
@sissiwang,https://youtube.com/@sissiwang,Sissi Wang,education,AU,181st,"Sep 8th, 2010",+1.33K,"+1,001,549",€6.8K - €109.4K,586th,"17,918th",https://socialblade.com/youtube/channel/UCyvnNj4RfGbBV-gmmDQVVrA,"1,227th",1.47M,40K,572,"18,466th",878906842,30.046M,€82K - €1.3M
@zobigadgets,https://youtube.com/@zobigadgets,Zobi Gadgets,,AU,"1,441st","Jan 19th, 2024",+1.47K,"+1,061,386",€7.2K - €115.9K,--,"18,410th",https://socialblade.com/youtube/channel/UCD8-4Io8X66El503qiKXFRg,"3,442nd",44.5K,44.3K,118,"426,916th",31966249,31.842M,€86.9K - €1.4M
@tonesandi,https://youtube.com/@tonesandi,Tones And I,music,AU,45th,"Nov 7th, 2017",--,"+1,010,048",€6.9K - €110.3K,468th,"18,676th",https://socialblade.com/youtube/channel/UCQeiBlCcS4-XGwFjrvDn96w,824th,5.39M,--,153,"3,784th",3025929402,30.301M,€82.7K - €1.3M
@daenskitchen,https://youtube.com/@daenskitchen,Daen's Kitchen,,AU,183rd,"Mar 26th, 2020",+1.33K,"+822,907",€5.6K - €89.9K,--,"18,667th",https://socialblade.com/youtube/channel/UCQFtOy_w3ySgm76zyBn3rlw,"1,229th",1.45M,40K,345,"21,419th",767348623,24.687M,€67.4K - €1.1M
@getdownwithseanandmarley,https://youtube.com/@getdownwithseanandmarley,Get Down with Sean and Marley,people,AU,389th,"Jan 15th, 2021",+3.86K,"+1,050,465",€7.2K - €114.7K,"1,199th","18,601st",https://socialblade.com/youtube/channel/UCy0-N2mQ144x4kKZHmoTF0Q,"1,631st",671K,116K,105,"144,140th",116115256,31.514M,€86K - €1.4M
@crackermilk,https://youtube.com/@crackermilk,CrackerMilk,education,AU,262nd,"Nov 18th, 2008",+967,"+1,040,679",€7.1K - €113.6K,722nd,"17,682nd",https://socialblade.com/youtube/channel/UCMn-zv1SE-2y6vyewscfFqw,"1,374th",917K,29K,924,"33,712th",513416575,31.22M,€85.2K - €1.4M
@jed_hockin,https://youtube.com/@jed_hockin,Jed Hockin,sports,AU,598th,"May 9th, 2014",+4.1K,"+1,065,191",€7.3K - €116.3K,932nd,"17,226th",https://socialblade.com/youtube/channel/UCJHfOaudd1NxxBfih-8WUmw,"1,939th",400K,123K,1477,"169,042nd",99057909,31.956M,€87.2K - €1.4M
@dvbtvnews,https://youtube.com/@dvbtvnews,DVB TV News,news,AU,128th,"Jun 7th, 2010",+2K,"+1,045,327",€7.1K - €114.1K,351st,"15,444th",https://socialblade.com/youtube/channel/UCuaRmKJLYaVMDHrnjhWUcHw,"1,149th",2.2M,60K,94789,"14,771st",1053119965,31.36M,€85.6K - €1.4M
@serpentau,https://youtube.com/@serpentau,SerpentAU,games,AU,433rd,"Nov 14th, 2018",-33,+243,€2 - €26,"1,171st","15,152nd",https://socialblade.com/youtube/channel/UC6GapDfQRXzJfL_RDMMZ0Gg,"1,714th",589K,-1K,31,"376,449th",36190425,7.279K,€20 - €318
@ellieeleanor,https://youtube.com/@ellieeleanor,Ellie Eleanor,,AU,180th,"Nov 1st, 2019",+1K,"+827,405",€5.6K - €90.4K,--,"17,167th",https://socialblade.com/youtube/channel/UCMUt2JFjHW9a_Bdb3zzAHVA,"1,226th",1.47M,30K,2380,"24,751st",678144535,24.822M,€67.8K - €1.1M
@artspearentertainment,https://youtube.com/@artspearentertainment,ArtSpear Entertainment,comedy,AU,84th,"May 30th, 2010",+1.66K,"+1,096,474",€7.5K - €119.7K,397th,"16,748th",https://socialblade.com/youtube/channel/UCmv8PJ2JcIsHQ-2ivtziszQ,"1,043rd",3.24M,50K,313,"18,609th",871178842,32.894M,€89.8K - €1.4M
@tameimpala,https://youtube.com/@tameimpala,Tame Impala,music,AU,108th,"Feb 23rd, 2010",+667,"+1,185,325",€8.1K - €129.4K,731st,"15,482nd",https://socialblade.com/youtube/channel/UCdI8MAC5HoPJSJ4zrgDDI-Q,"1,109th",2.59M,20K,19,"7,710th",1775773469,35.56M,€97.1K - €1.6M
@jinymaeng,https://youtube.com/@jinymaeng,Jiny Maeng,,AU,212th,"Jul 12th, 2020",+1K,"+979,567",€6.7K - €107K,--,"15,477th",https://socialblade.com/youtube/channel/UCwAY7nGTv_BApJYjdwi3VdA,"1,262nd",1.15M,30K,372,"36,837th",468163495,29.387M,€80.2K - €1.3M
@ckntoys,https://youtube.com/@ckntoys,CKN,entertainment,AU,5th,"Mar 28th, 2015",--,"+1,080,241",€7.4K - €118K,138th,"15,848th",https://socialblade.com/youtube/channel/UCfaZw8XH_zmAVkBst_MPD6w,268th,18.8M,--,492,402nd,12792514336,32.407M,€88.5K - €1.4M
